,Class,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,Person,7,[-7.30986071  2.90408731 -3.43507767],[1.63987648 5.79926729 1.63987625],"[[394. 144.]
 [511. 144.]
 [511. 620.]
 [394. 620.]]","[[-8.1300154e+00  5.7977471e+00 -2.6138027e+00]
 [-8.1305017e+00  5.7980642e+00 -4.2536788e+00]
 [-6.4906244e+00  5.7985225e+00 -4.2541637e+00]
 [-6.4901390e+00  5.7982054e+00 -2.6142881e+00]
 [-8.1283941e+00 -1.5194493e-03 -2.6149240e+00]
 [-8.1288795e+00 -1.2022618e-03 -4.2548003e+00]
 [-6.4890032e+00 -7.4349367e-04 -4.2552853e+00]
 [-6.4885178e+00 -1.0606812e-03 -2.6154099e+00]]",8.076745763355655,"22A64EE0
0.999980 0.006273 0.000306 -4.998844
-0.006258 0.999358 -0.035270 2.833531
-0.000527 0.035267 0.999378 3.000488
0.000000 0.000000 0.000000 1.000000
"
1,Person,Person,8,[-9.45371723  2.94198346 -6.24045324],[1.64307225 5.68661213 1.64307177],"[[363. 207.]
 [428. 207.]
 [428. 548.]
 [363. 548.]]","[[-10.28079      5.780208    -5.429038  ]
 [-10.281277     5.7805257   -7.0721097 ]
 [ -8.638205     5.7809854   -7.072596  ]
 [ -8.637718     5.780668    -5.4295244 ]
 [-10.2792       0.09359651  -5.4301376 ]
 [-10.279686     0.0939137   -7.073209  ]
 [ -8.636615     0.09437305  -7.073695  ]
 [ -8.636128     0.09405586  -5.430624  ]]",11.32766640483183,"22A64EE0
0.999980 0.006273 0.000306 -4.998844
-0.006258 0.999358 -0.035270 2.833531
-0.000527 0.035267 0.999378 3.000488
0.000000 0.000000 0.000000 1.000000
"
2,Person,Person,9,[-3.68394685  2.85350013 -6.6302166 ],[1.93250144 5.6745038  1.93250287],"[[678. 229.]
 [786. 229.]
 [786. 540.]
 [678. 540.]]","[[-4.647314    5.6840005  -5.667009  ]
 [-4.6478863   5.6843743  -7.5995116 ]
 [-2.7153847   5.6849146  -7.6000834 ]
 [-2.7148128   5.6845407  -5.6675816 ]
 [-4.645728    0.00949724 -5.6681075 ]
 [-4.6463      0.00987075 -7.600609  ]
 [-2.713798    0.01041145 -7.6011806 ]
 [-2.7132258   0.01003775 -5.668679  ]]",7.584934839630134,"22A64EE0
0.999980 0.006273 0.000306 -4.998844
-0.006258 0.999358 -0.035270 2.833531
-0.000527 0.035267 0.999378 3.000488
0.000000 0.000000 0.000000 1.000000
"
3,Person,Person,11,[-7.30877686  2.9342351  -8.86745739],[1.63981688 5.60415125 1.6398164 ],"[[518. 256.]
 [588. 256.]
 [588. 507.]
 [518. 507.]]","[[-8.127704    5.730616   -8.037234  ]
 [-8.128189    5.730933   -9.677051  ]
 [-6.488373    5.731392   -9.677535  ]
 [-6.487887    5.731075   -8.037719  ]
 [-8.126137    0.1264655  -8.038318  ]
 [-8.126622    0.12678249 -9.678134  ]
 [-6.486806    0.12724125 -9.678619  ]
 [-6.4863205   0.12692426 -8.038803  ]]",11.491301914209448,"22A64EE0
0.999980 0.006273 0.000306 -4.998844
-0.006258 0.999358 -0.035270 2.833531
-0.000527 0.035267 0.999378 3.000488
0.000000 0.000000 0.000000 1.000000
"
4,Person,Person,10,[-1.79971254  2.93455291 -9.51345444],[1.71322882 6.05229235 1.71323025],"[[752. 252.]
 [825. 252.]
 [825. 508.]
 [752. 508.]]","[[ -2.6489768    5.9546022   -8.658603  ]
 [ -2.649484     5.9549336  -10.371833  ]
 [ -0.9362553    5.955413   -10.372339  ]
 [ -0.93574804   5.955082    -8.659109  ]
 [ -2.6472845   -0.09769002  -8.659773  ]
 [ -2.6477919   -0.09735856 -10.373003  ]
 [ -0.93456334  -0.09687946 -10.373509  ]
 [ -0.9340557   -0.09721092  -8.660279  ]]",9.68218883061915,"22A64EE0
0.999980 0.006273 0.000306 -4.998844
-0.006258 0.999358 -0.035270 2.833531
-0.000527 0.035267 0.999378 3.000488
0.000000 0.000000 0.000000 1.000000
"
